id,duration,distance,start,end,carrier,manufacturer,os,notes,device_id,created_on,updated_on,,,
201,186133,39.01029068949270,2021-10-22T18:16:13.000Z,2021-10-24T21:58:26.000Z,AT&T,Apple,14.8,,3,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z,,,
,,,,,,,,,,,,,,
id,timestamp,battery,network,service,connected,http,lat,lon,accuracy,speed,notes,hike_id,created_on,updated_on
32402,2021-10-24T14:58:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757014249779320,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32403,2021-10-24T14:58:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757470194776680,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32404,2021-10-24T14:59:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7579987212643200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32405,2021-10-24T14:59:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757550484872310,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32406,2021-10-24T15:00:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75747109135072,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32407,2021-10-24T15:00:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757050954148070,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32408,2021-10-24T15:01:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75570580132584,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32409,2021-10-24T15:01:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.755435667461390,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32410,2021-10-24T15:02:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.756157018127930,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32411,2021-10-24T15:02:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7570505601090700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32412,2021-10-24T15:03:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758158339883510,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32413,2021-10-24T15:03:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758101907154620,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32414,2021-10-24T15:04:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757701610655240,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32415,2021-10-24T15:04:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757534249678410,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32416,2021-10-24T15:05:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757104421237130,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32417,2021-10-24T15:05:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7561645259052800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32418,2021-10-24T15:06:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75624923835338,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32419,2021-10-24T15:06:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757121139032990,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32420,2021-10-24T15:07:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758246197652810,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32421,2021-10-24T15:07:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759631687787940,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32422,2021-10-24T15:08:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.76151685674386,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32423,2021-10-24T15:08:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.762654924353240,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32424,2021-10-24T15:09:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7613768174250500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32425,2021-10-24T15:09:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759938032902710,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32426,2021-10-24T15:10:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759065108820020,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32427,2021-10-24T15:10:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758787665517660,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32428,2021-10-24T15:11:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7591753723250900,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32429,2021-10-24T15:11:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758531611449120,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32430,2021-10-24T15:12:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758445952487070,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32431,2021-10-24T15:12:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75804042899009,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32432,2021-10-24T15:13:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758633266248940,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32433,2021-10-24T15:13:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7591599807414200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32434,2021-10-24T15:14:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759742567979040,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32435,2021-10-24T15:14:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7601640893028900,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32436,2021-10-24T15:15:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759624046652200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32437,2021-10-24T15:15:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.760454251852360,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32438,2021-10-24T15:16:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759475606750900,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32439,2021-10-24T15:16:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75878697331785,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32440,2021-10-24T15:17:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75954481297482,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32441,2021-10-24T15:17:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.760502628161380,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32442,2021-10-24T15:18:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759892693917790,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32443,2021-10-24T15:18:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75830165103978,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32444,2021-10-24T15:19:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7568561858934300,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32445,2021-10-24T15:19:49.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7568734241410300,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32446,2021-10-24T15:20:19.000Z,91,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757518659269560,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32447,2021-10-24T15:20:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7581581283126200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32448,2021-10-24T15:21:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75876047666468,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32449,2021-10-24T15:21:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7602781819259200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32450,2021-10-24T15:22:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.760606347555680,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32451,2021-10-24T15:22:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.760187252537240,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32452,2021-10-24T15:23:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759296375202870,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32453,2021-10-24T15:23:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759075613815420,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32454,2021-10-24T15:24:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759303396392120,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32455,2021-10-24T15:24:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759422267337520,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32456,2021-10-24T15:25:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75914296263534,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32457,2021-10-24T15:25:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758602709609400,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32458,2021-10-24T15:26:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7582149139001400,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32459,2021-10-24T15:26:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758686061839600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32460,2021-10-24T15:27:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758781468722030,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32461,2021-10-24T15:27:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75700565370762,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32462,2021-10-24T15:28:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758649307869080,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32463,2021-10-24T15:28:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758920449528060,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32464,2021-10-24T15:29:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75853281131662,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32465,2021-10-24T15:29:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758442508002790,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32466,2021-10-24T15:30:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757855640145430,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32467,2021-10-24T15:30:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.756850257409480,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32468,2021-10-24T15:31:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.756126595794540,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32469,2021-10-24T15:31:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.755793571890630,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32470,2021-10-24T15:32:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75602459350579,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32471,2021-10-24T15:32:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7563253675196700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32472,2021-10-24T15:33:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.755594058634420,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32473,2021-10-24T15:33:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7552579713425500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32474,2021-10-24T15:34:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75545331316464,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32475,2021-10-24T15:34:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.755860967946300,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32476,2021-10-24T15:35:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7558407053401800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32477,2021-10-24T15:35:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.755712280900700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32478,2021-10-24T15:36:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.755043044208760,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32479,2021-10-24T15:36:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.754839343256710,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32480,2021-10-24T15:37:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.756268406013810,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32481,2021-10-24T15:37:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757569343670630,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32482,2021-10-24T15:38:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757400632013300,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32483,2021-10-24T15:38:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757027258023160,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32484,2021-10-24T15:39:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757185424613070,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32485,2021-10-24T15:39:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.756252768045830,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32486,2021-10-24T15:40:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.756433624773470,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32487,2021-10-24T15:40:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.756931825144690,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32488,2021-10-24T15:41:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758896935119510,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32489,2021-10-24T15:41:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.760801969918980,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32490,2021-10-24T15:42:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.760401129261750,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32491,2021-10-24T15:42:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758215438523690,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32492,2021-10-24T15:43:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.756520984609470,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32493,2021-10-24T15:43:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.755647867299320,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32494,2021-10-24T15:44:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.75656856607159,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32495,2021-10-24T15:44:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.756910648138200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32496,2021-10-24T15:45:19.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.757901262238100,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32497,2021-10-24T15:45:49.000Z,90,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758083905635350,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32498,2021-10-24T15:46:19.000Z,89,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758827169335430,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32499,2021-10-24T15:46:49.000Z,89,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759339602606690,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32500,2021-10-24T15:47:19.000Z,89,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.758560203749800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32501,2021-10-24T15:47:49.000Z,89,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759297277022920,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32502,2021-10-24T15:48:19.000Z,89,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.759478264476520,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32503,2021-10-24T15:48:49.000Z,89,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7607574552009400,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32504,2021-10-24T15:49:19.000Z,89,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.761651074594760,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32505,2021-10-24T15:49:49.000Z,89,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7616130224243500,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32506,2021-10-24T15:50:19.000Z,89,LTE,1,1,1,33.8302005476361,-84.28432432560130,4.7592675574590200,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32507,2021-10-24T15:50:49.000Z,89,LTE,1,1,1,33.8302569819367,-84.28429955997150,4.936680541202670,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32508,2021-10-24T15:51:19.000Z,89,LTE,1,1,1,33.83027013689680,-84.28429999662710,4.977968789004250,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32509,2021-10-24T15:51:49.000Z,89,LTE,1,1,1,33.83023944436380,-84.28430815940430,4.943287679685470,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32510,2021-10-24T15:52:19.000Z,89,LTE,1,1,1,33.83022905557000,-84.28430443379610,4.935792459941070,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32511,2021-10-24T15:52:49.000Z,89,LTE,1,1,1,33.830231681602600,-84.28431978074240,4.956479833738570,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32512,2021-10-24T15:53:19.000Z,88,LTE,1,1,1,33.83023799761700,-84.2843385749626,4.980829210785950,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32513,2021-10-24T15:53:49.000Z,88,LTE,1,1,1,33.83023939082840,-84.28430002671600,4.93634155723567,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32514,2021-10-24T15:54:19.000Z,88,LTE,1,1,1,33.830231811361500,-84.28428096550360,4.896088935131930,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32515,2021-10-24T15:54:49.000Z,88,LTE,1,1,1,33.830246264218400,-84.28427769371380,4.877600354992970,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32516,2021-10-24T15:55:19.000Z,88,LTE,1,1,1,33.83022891549630,-84.28426732399320,4.917104278367470,0.5298572264499670,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32517,2021-10-24T15:55:49.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.887515814701890,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32518,2021-10-24T15:56:19.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.844895280161420,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32519,2021-10-24T15:56:49.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.823753003712580,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32520,2021-10-24T15:57:19.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.806610219090030,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32521,2021-10-24T15:57:49.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.795495232029140,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32522,2021-10-24T15:58:19.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.788474566803030,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32523,2021-10-24T15:58:49.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.7823069485347700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32524,2021-10-24T15:59:19.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.7780546602157100,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32525,2021-10-24T15:59:49.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.778498625697980,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32526,2021-10-24T16:00:19.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.779448641379360,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32527,2021-10-24T16:00:49.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.779776349287660,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32528,2021-10-24T16:01:19.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.778498252215420,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32529,2021-10-24T16:01:49.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.779001380634290,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32530,2021-10-24T16:02:19.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.777708667613090,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32531,2021-10-24T16:02:49.000Z,88,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.7767331118880100,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32532,2021-10-24T16:03:19.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.77784377012079,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32533,2021-10-24T16:03:49.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.777641149927320,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32534,2021-10-24T16:04:19.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.775704057221230,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32535,2021-10-24T16:04:49.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.7737055784200600,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32536,2021-10-24T16:05:19.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.772145207240830,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32537,2021-10-24T16:05:49.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.770937421385150,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32538,2021-10-24T16:06:19.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.770645558199720,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32539,2021-10-24T16:06:49.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.770109365373530,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32540,2021-10-24T16:07:19.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.7693465729978800,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32541,2021-10-24T16:07:49.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.768866792436840,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32542,2021-10-24T16:08:19.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.768587959995640,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32543,2021-10-24T16:08:49.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.768891750290700,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
32544,2021-10-24T16:09:19.000Z,87,LTE,1,1,1,33.830225310932800,-84.28427135918110,4.771004051877650,0,,201,2021-10-24T21:58:28.000Z,2021-10-24T21:58:28.000Z
